location,total_deaths,date,year,month,day
Africa,255917.0,2022-06-29,2022,6,29
Africa,255917.0,2022-06-30,2022,6,30
Africa,255917.0,2022-07-01,2022,7,1
Africa,255917.0,2022-07-02,2022,7,2
Africa,256094.0,2022-07-03,2022,7,3
Africa,256094.0,2022-07-04,2022,7,4
Africa,256094.0,2022-07-05,2022,7,5
Africa,256094.0,2022-07-06,2022,7,6
Africa,256094.0,2022-07-07,2022,7,7
Africa,256094.0,2022-07-08,2022,7,8
Africa,256094.0,2022-07-09,2022,7,9
Africa,256342.0,2022-07-10,2022,7,10
Africa,256342.0,2022-07-11,2022,7,11
Africa,256342.0,2022-07-12,2022,7,12
Africa,256342.0,2022-07-13,2022,7,13
Africa,256342.0,2022-07-14,2022,7,14
Africa,256342.0,2022-07-15,2022,7,15
Africa,256342.0,2022-07-16,2022,7,16
Africa,256574.0,2022-07-17,2022,7,17
Africa,256574.0,2022-07-18,2022,7,18
Africa,256574.0,2022-07-19,2022,7,19
Africa,256574.0,2022-07-20,2022,7,20
Africa,256574.0,2022-07-21,2022,7,21
Africa,256574.0,2022-07-22,2022,7,22
Africa,256574.0,2022-07-23,2022,7,23
Africa,256826.0,2022-07-24,2022,7,24
Africa,256826.0,2022-07-25,2022,7,25
Africa,256826.0,2022-07-26,2022,7,26
Africa,256826.0,2022-07-27,2022,7,27
Africa,256826.0,2022-07-28,2022,7,28
Africa,256826.0,2022-07-29,2022,7,29
Africa,256826.0,2022-07-30,2022,7,30
Africa,257054.0,2022-07-31,2022,7,31
Africa,257054.0,2022-08-01,2022,8,1
Africa,257054.0,2022-08-02,2022,8,2
Africa,257054.0,2022-08-03,2022,8,3
Africa,257054.0,2022-08-04,2022,8,4
Africa,257054.0,2022-08-05,2022,8,5
Africa,257054.0,2022-08-06,2022,8,6
Africa,257191.0,2022-08-07,2022,8,7
Africa,257191.0,2022-08-08,2022,8,8
Africa,257191.0,2022-08-09,2022,8,9
Africa,257191.0,2022-08-10,2022,8,10
Africa,257191.0,2022-08-11,2022,8,11
Africa,257191.0,2022-08-12,2022,8,12
Africa,257191.0,2022-08-13,2022,8,13
Africa,257297.0,2022-08-14,2022,8,14
Africa,257297.0,2022-08-15,2022,8,15
Africa,257297.0,2022-08-16,2022,8,16
Africa,257297.0,2022-08-17,2022,8,17
Africa,257297.0,2022-08-18,2022,8,18
Africa,257297.0,2022-08-19,2022,8,19
Africa,257297.0,2022-08-20,2022,8,20
Africa,257467.0,2022-08-21,2022,8,21
Africa,257467.0,2022-08-22,2022,8,22
Africa,257467.0,2022-08-23,2022,8,23
Africa,257467.0,2022-08-24,2022,8,24
Africa,257467.0,2022-08-25,2022,8,25
Africa,257467.0,2022-08-26,2022,8,26
Africa,257467.0,2022-08-27,2022,8,27
Africa,257554.0,2022-08-28,2022,8,28
Africa,257554.0,2022-08-29,2022,8,29
Africa,257554.0,2022-08-30,2022,8,30
Africa,257554.0,2022-08-31,2022,8,31
Africa,257554.0,2022-09-01,2022,9,1
Africa,257554.0,2022-09-02,2022,9,2
Africa,257554.0,2022-09-03,2022,9,3
Africa,257621.0,2022-09-04,2022,9,4
Africa,257621.0,2022-09-05,2022,9,5
Africa,257621.0,2022-09-06,2022,9,6
Africa,257621.0,2022-09-07,2022,9,7
Africa,257621.0,2022-09-08,2022,9,8
Africa,257621.0,2022-09-09,2022,9,9
Africa,257621.0,2022-09-10,2022,9,10
Africa,257694.0,2022-09-11,2022,9,11
Africa,257694.0,2022-09-12,2022,9,12
Africa,257694.0,2022-09-13,2022,9,13
Africa,257694.0,2022-09-14,2022,9,14
Africa,257694.0,2022-09-15,2022,9,15
Africa,257694.0,2022-09-16,2022,9,16
Africa,257694.0,2022-09-17,2022,9,17
Africa,257762.0,2022-09-18,2022,9,18
Africa,257762.0,2022-09-19,2022,9,19
Africa,257762.0,2022-09-20,2022,9,20
Africa,257762.0,2022-09-21,2022,9,21
Africa,257762.0,2022-09-22,2022,9,22
Africa,257762.0,2022-09-23,2022,9,23
Africa,257762.0,2022-09-24,2022,9,24
Africa,257805.0,2022-09-25,2022,9,25
Africa,257805.0,2022-09-26,2022,9,26
Africa,257805.0,2022-09-27,2022,9,27
Africa,257805.0,2022-09-28,2022,9,28
Africa,257805.0,2022-09-29,2022,9,29
Africa,257805.0,2022-09-30,2022,9,30
Africa,257805.0,2022-10-01,2022,10,1
Africa,257846.0,2022-10-02,2022,10,2
Africa,257846.0,2022-10-03,2022,10,3
Africa,257846.0,2022-10-04,2022,10,4
Africa,257846.0,2022-10-05,2022,10,5
Africa,257846.0,2022-10-06,2022,10,6
Africa,257846.0,2022-10-07,2022,10,7
Africa,257846.0,2022-10-08,2022,10,8
Africa,257880.0,2022-10-09,2022,10,9
Africa,257880.0,2022-10-10,2022,10,10
Africa,257880.0,2022-10-11,2022,10,11
Africa,257880.0,2022-10-12,2022,10,12
Africa,257880.0,2022-10-13,2022,10,13
Africa,257880.0,2022-10-14,2022,10,14
Africa,257880.0,2022-10-15,2022,10,15
Africa,257943.0,2022-10-16,2022,10,16
Africa,257943.0,2022-10-17,2022,10,17
Africa,257943.0,2022-10-18,2022,10,18
Africa,257943.0,2022-10-19,2022,10,19
Africa,257943.0,2022-10-20,2022,10,20
Africa,257943.0,2022-10-21,2022,10,21
Africa,257943.0,2022-10-22,2022,10,22
Africa,257977.0,2022-10-23,2022,10,23
Africa,257977.0,2022-10-24,2022,10,24
Africa,257977.0,2022-10-25,2022,10,25
Africa,257977.0,2022-10-26,2022,10,26
Africa,257977.0,2022-10-27,2022,10,27
Africa,257977.0,2022-10-28,2022,10,28
Africa,257977.0,2022-10-29,2022,10,29
Africa,258043.0,2022-10-30,2022,10,30
Africa,258043.0,2022-10-31,2022,10,31
Africa,258043.0,2022-11-01,2022,11,1
Africa,258043.0,2022-11-02,2022,11,2
Africa,258043.0,2022-11-03,2022,11,3
Africa,258043.0,2022-11-04,2022,11,4
Africa,258043.0,2022-11-05,2022,11,5
Africa,258111.0,2022-11-06,2022,11,6
Africa,258111.0,2022-11-07,2022,11,7
Africa,258111.0,2022-11-08,2022,11,8
Africa,258111.0,2022-11-09,2022,11,9
Africa,258111.0,2022-11-10,2022,11,10
Africa,258111.0,2022-11-11,2022,11,11
Africa,258111.0,2022-11-12,2022,11,12
Africa,258140.0,2022-11-13,2022,11,13
Africa,258140.0,2022-11-14,2022,11,14
Africa,258140.0,2022-11-15,2022,11,15
Africa,258140.0,2022-11-16,2022,11,16
Africa,258140.0,2022-11-17,2022,11,17
Africa,258140.0,2022-11-18,2022,11,18
Africa,258140.0,2022-11-19,2022,11,19
Africa,258194.0,2022-11-20,2022,11,20
Africa,258194.0,2022-11-21,2022,11,21
Africa,258194.0,2022-11-22,2022,11,22
Africa,258194.0,2022-11-23,2022,11,23
Africa,258194.0,2022-11-24,2022,11,24
Africa,258194.0,2022-11-25,2022,11,25
Africa,258194.0,2022-11-26,2022,11,26
Africa,258251.0,2022-11-27,2022,11,27
Africa,258251.0,2022-11-28,2022,11,28
Africa,258251.0,2022-11-29,2022,11,29
Africa,258251.0,2022-11-30,2022,11,30
Africa,258251.0,2022-12-01,2022,12,1
Africa,258251.0,2022-12-02,2022,12,2
Africa,258251.0,2022-12-03,2022,12,3
Africa,258302.0,2022-12-04,2022,12,4
Africa,258302.0,2022-12-05,2022,12,5
Africa,258302.0,2022-12-06,2022,12,6
Africa,258302.0,2022-12-07,2022,12,7
Africa,258302.0,2022-12-08,2022,12,8
Africa,258302.0,2022-12-09,2022,12,9
Africa,258302.0,2022-12-10,2022,12,10
Africa,258414.0,2022-12-11,2022,12,11
Africa,258414.0,2022-12-12,2022,12,12
Africa,258414.0,2022-12-13,2022,12,13
Africa,258414.0,2022-12-14,2022,12,14
Africa,258414.0,2022-12-15,2022,12,15
Africa,258414.0,2022-12-16,2022,12,16
Africa,258414.0,2022-12-17,2022,12,17
Africa,258454.0,2022-12-18,2022,12,18
Africa,258454.0,2022-12-19,2022,12,19
Africa,258454.0,2022-12-20,2022,12,20
Africa,258454.0,2022-12-21,2022,12,21
Africa,258454.0,2022-12-22,2022,12,22
Africa,258454.0,2022-12-23,2022,12,23
Africa,258454.0,2022-12-24,2022,12,24
Africa,258487.0,2022-12-25,2022,12,25
Africa,258487.0,2022-12-26,2022,12,26
Africa,258487.0,2022-12-27,2022,12,27
Africa,258487.0,2022-12-28,2022,12,28
Africa,258487.0,2022-12-29,2022,12,29
Africa,258487.0,2022-12-30,2022,12,30
Africa,258487.0,2022-12-31,2022,12,31
Africa,258511.0,2023-01-01,2023,1,1
Africa,258511.0,2023-01-02,2023,1,2
Africa,258511.0,2023-01-03,2023,1,3
Africa,258511.0,2023-01-04,2023,1,4
Africa,258511.0,2023-01-05,2023,1,5
Africa,258511.0,2023-01-06,2023,1,6
Africa,258511.0,2023-01-07,2023,1,7
Africa,258529.0,2023-01-08,2023,1,8
Africa,258529.0,2023-01-09,2023,1,9
Africa,258529.0,2023-01-10,2023,1,10
Africa,258529.0,2023-01-11,2023,1,11
Africa,258529.0,2023-01-12,2023,1,12
Africa,258529.0,2023-01-13,2023,1,13
Africa,258529.0,2023-01-14,2023,1,14
Africa,258557.0,2023-01-15,2023,1,15
Africa,258557.0,2023-01-16,2023,1,16
Africa,258557.0,2023-01-17,2023,1,17
Africa,258557.0,2023-01-18,2023,1,18
Africa,258557.0,2023-01-19,2023,1,19
Africa,258557.0,2023-01-20,2023,1,20
Africa,258557.0,2023-01-21,2023,1,21
Africa,258618.0,2023-01-22,2023,1,22
Africa,258618.0,2023-01-23,2023,1,23
Africa,258618.0,2023-01-24,2023,1,24
Africa,258618.0,2023-01-25,2023,1,25
Africa,258618.0,2023-01-26,2023,1,26
Africa,258618.0,2023-01-27,2023,1,27
Africa,258618.0,2023-01-28,2023,1,28
Africa,258650.0,2023-01-29,2023,1,29
Africa,258650.0,2023-01-30,2023,1,30
Africa,258650.0,2023-01-31,2023,1,31
Africa,258650.0,2023-02-01,2023,2,1
Africa,258650.0,2023-02-02,2023,2,2
Africa,258650.0,2023-02-03,2023,2,3
Africa,258650.0,2023-02-04,2023,2,4
Africa,258681.0,2023-02-05,2023,2,5
Africa,258681.0,2023-02-06,2023,2,6
Africa,258681.0,2023-02-07,2023,2,7
Africa,258681.0,2023-02-08,2023,2,8
Africa,258681.0,2023-02-09,2023,2,9
Africa,258681.0,2023-02-10,2023,2,10
Africa,258681.0,2023-02-11,2023,2,11
Africa,258701.0,2023-02-12,2023,2,12
Africa,258701.0,2023-02-13,2023,2,13
Africa,258701.0,2023-02-14,2023,2,14
Africa,258701.0,2023-02-15,2023,2,15
Africa,258701.0,2023-02-16,2023,2,16
Africa,258701.0,2023-02-17,2023,2,17
Africa,258701.0,2023-02-18,2023,2,18
Africa,258722.0,2023-02-19,2023,2,19
Africa,258722.0,2023-02-20,2023,2,20
Africa,258722.0,2023-02-21,2023,2,21
Africa,258722.0,2023-02-22,2023,2,22
Africa,258722.0,2023-02-23,2023,2,23
Africa,258722.0,2023-02-24,2023,2,24
Africa,258722.0,2023-02-25,2023,2,25
Africa,258740.0,2023-02-26,2023,2,26
Africa,258740.0,2023-02-27,2023,2,27
Africa,258740.0,2023-02-28,2023,2,28
Africa,258740.0,2023-03-01,2023,3,1
Africa,258740.0,2023-03-02,2023,3,2
Africa,258740.0,2023-03-03,2023,3,3
Africa,258740.0,2023-03-04,2023,3,4
Africa,258758.0,2023-03-05,2023,3,5
Africa,258758.0,2023-03-06,2023,3,6
Africa,258758.0,2023-03-07,2023,3,7
Africa,258758.0,2023-03-08,2023,3,8
Africa,258758.0,2023-03-09,2023,3,9
Africa,258758.0,2023-03-10,2023,3,10
Africa,258758.0,2023-03-11,2023,3,11
Africa,258779.0,2023-03-12,2023,3,12
Africa,258779.0,2023-03-13,2023,3,13
Africa,258779.0,2023-03-14,2023,3,14
Africa,258779.0,2023-03-15,2023,3,15
Africa,258779.0,2023-03-16,2023,3,16
Africa,258779.0,2023-03-17,2023,3,17
Africa,258779.0,2023-03-18,2023,3,18
Africa,258797.0,2023-03-19,2023,3,19
Africa,258797.0,2023-03-20,2023,3,20
Africa,258797.0,2023-03-21,2023,3,21
Africa,258797.0,2023-03-22,2023,3,22
Africa,258797.0,2023-03-23,2023,3,23
Africa,258797.0,2023-03-24,2023,3,24
Africa,258797.0,2023-03-25,2023,3,25
Africa,258821.0,2023-03-26,2023,3,26
Africa,258821.0,2023-03-27,2023,3,27
Africa,258821.0,2023-03-28,2023,3,28
Africa,258821.0,2023-03-29,2023,3,29
Africa,258821.0,2023-03-30,2023,3,30
Africa,258821.0,2023-03-31,2023,3,31
Africa,258821.0,2023-04-01,2023,4,1
Africa,258835.0,2023-04-02,2023,4,2
Africa,258835.0,2023-04-03,2023,4,3
Africa,258835.0,2023-04-04,2023,4,4
Africa,258835.0,2023-04-05,2023,4,5
Africa,258835.0,2023-04-06,2023,4,6
Africa,258835.0,2023-04-07,2023,4,7
Africa,258835.0,2023-04-08,2023,4,8
Africa,258844.0,2023-04-09,2023,4,9
Africa,258844.0,2023-04-10,2023,4,10
Africa,258844.0,2023-04-11,2023,4,11
Africa,258844.0,2023-04-12,2023,4,12
Africa,258844.0,2023-04-13,2023,4,13
Africa,258844.0,2023-04-14,2023,4,14
Africa,258844.0,2023-04-15,2023,4,15
Africa,258867.0,2023-04-16,2023,4,16
Africa,258867.0,2023-04-17,2023,4,17
Africa,258867.0,2023-04-18,2023,4,18
Africa,258867.0,2023-04-19,2023,4,19
Africa,258867.0,2023-04-20,2023,4,20
Africa,258867.0,2023-04-21,2023,4,21
Africa,258867.0,2023-04-22,2023,4,22
Africa,258882.0,2023-04-23,2023,4,23
Africa,258882.0,2023-04-24,2023,4,24
Africa,258882.0,2023-04-25,2023,4,25
Africa,258882.0,2023-04-26,2023,4,26
Africa,258882.0,2023-04-27,2023,4,27
Africa,258882.0,2023-04-28,2023,4,28
Africa,258882.0,2023-04-29,2023,4,29
Africa,258899.0,2023-04-30,2023,4,30
Africa,258899.0,2023-05-01,2023,5,1
Africa,258899.0,2023-05-02,2023,5,2
Africa,258899.0,2023-05-03,2023,5,3
Africa,258899.0,2023-05-04,2023,5,4
Africa,258899.0,2023-05-05,2023,5,5
Africa,258899.0,2023-05-06,2023,5,6
Africa,258918.0,2023-05-07,2023,5,7
Africa,258918.0,2023-05-08,2023,5,8
Africa,258918.0,2023-05-09,2023,5,9
Africa,258918.0,2023-05-10,2023,5,10
Africa,258918.0,2023-05-11,2023,5,11
Africa,258918.0,2023-05-12,2023,5,12
Africa,258918.0,2023-05-13,2023,5,13
Africa,258934.0,2023-05-14,2023,5,14
Africa,258934.0,2023-05-15,2023,5,15
Africa,258934.0,2023-05-16,2023,5,16
Africa,258934.0,2023-05-17,2023,5,17
Africa,258934.0,2023-05-18,2023,5,18
Africa,258934.0,2023-05-19,2023,5,19
Africa,258934.0,2023-05-20,2023,5,20
Africa,258941.0,2023-05-21,2023,5,21
Africa,258941.0,2023-05-22,2023,5,22
Africa,258941.0,2023-05-23,2023,5,23
Africa,258941.0,2023-05-24,2023,5,24
Africa,258941.0,2023-05-25,2023,5,25
Africa,258941.0,2023-05-26,2023,5,26
Africa,258941.0,2023-05-27,2023,5,27
Africa,258949.0,2023-05-28,2023,5,28
Africa,258949.0,2023-05-29,2023,5,29
Africa,258949.0,2023-05-30,2023,5,30
Africa,258949.0,2023-05-31,2023,5,31
Africa,258949.0,2023-06-01,2023,6,1
Africa,258949.0,2023-06-02,2023,6,2
Africa,258949.0,2023-06-03,2023,6,3
Africa,258958.0,2023-06-04,2023,6,4
Africa,258958.0,2023-06-05,2023,6,5
Africa,258958.0,2023-06-06,2023,6,6
Africa,258958.0,2023-06-07,2023,6,7
Africa,258958.0,2023-06-08,2023,6,8
Africa,258958.0,2023-06-09,2023,6,9
Africa,258958.0,2023-06-10,2023,6,10
Africa,258964.0,2023-06-11,2023,6,11
Africa,258964.0,2023-06-12,2023,6,12
Africa,258964.0,2023-06-13,2023,6,13
Africa,258964.0,2023-06-14,2023,6,14
Africa,258964.0,2023-06-15,2023,6,15
Africa,258964.0,2023-06-16,2023,6,16
Africa,258964.0,2023-06-17,2023,6,17
Africa,258977.0,2023-06-18,2023,6,18
Africa,258977.0,2023-06-19,2023,6,19
Africa,258977.0,2023-06-20,2023,6,20
Africa,258977.0,2023-06-21,2023,6,21
Africa,258977.0,2023-06-22,2023,6,22
Africa,258977.0,2023-06-23,2023,6,23
Africa,258977.0,2023-06-24,2023,6,24
Africa,258986.0,2023-06-25,2023,6,25
Africa,258986.0,2023-06-26,2023,6,26
Africa,258986.0,2023-06-27,2023,6,27
Africa,258986.0,2023-06-28,2023,6,28
Africa,258986.0,2023-06-29,2023,6,29
Africa,258986.0,2023-06-30,2023,6,30
Africa,258986.0,2023-07-01,2023,7,1
Africa,258989.0,2023-07-02,2023,7,2
Africa,258989.0,2023-07-03,2023,7,3
Africa,258989.0,2023-07-04,2023,7,4
Africa,258989.0,2023-07-05,2023,7,5
Africa,258989.0,2023-07-06,2023,7,6
Africa,258989.0,2023-07-07,2023,7,7
Africa,258989.0,2023-07-08,2023,7,8
Africa,258993.0,2023-07-09,2023,7,9
Africa,258993.0,2023-07-10,2023,7,10
Africa,258993.0,2023-07-11,2023,7,11
Africa,258993.0,2023-07-12,2023,7,12
Africa,258993.0,2023-07-13,2023,7,13
Africa,258993.0,2023-07-14,2023,7,14
Africa,258993.0,2023-07-15,2023,7,15
Africa,259000.0,2023-07-16,2023,7,16
Africa,259000.0,2023-07-17,2023,7,17
Africa,259000.0,2023-07-18,2023,7,18
Africa,259000.0,2023-07-19,2023,7,19
Africa,259000.0,2023-07-20,2023,7,20
Africa,259000.0,2023-07-21,2023,7,21
Africa,259000.0,2023-07-22,2023,7,22
Africa,259002.0,2023-07-23,2023,7,23
Africa,259002.0,2023-07-24,2023,7,24
Africa,259002.0,2023-07-25,2023,7,25
Africa,259002.0,2023-07-26,2023,7,26
Africa,259002.0,2023-07-27,2023,7,27
Africa,259002.0,2023-07-28,2023,7,28
Africa,259002.0,2023-07-29,2023,7,29
Africa,259004.0,2023-07-30,2023,7,30
Africa,259004.0,2023-07-31,2023,7,31
Africa,259004.0,2023-08-01,2023,8,1
Africa,259004.0,2023-08-02,2023,8,2
Africa,259004.0,2023-08-03,2023,8,3
Africa,259004.0,2023-08-04,2023,8,4
Africa,259004.0,2023-08-05,2023,8,5
Africa,259005.0,2023-08-06,2023,8,6
Africa,259005.0,2023-08-07,2023,8,7
Africa,259005.0,2023-08-08,2023,8,8
Africa,259005.0,2023-08-09,2023,8,9
Africa,259005.0,2023-08-10,2023,8,10
Africa,259005.0,2023-08-11,2023,8,11
Africa,259005.0,2023-08-12,2023,8,12
Africa,259012.0,2023-08-13,2023,8,13
Africa,259012.0,2023-08-14,2023,8,14
Africa,259012.0,2023-08-15,2023,8,15
Africa,259012.0,2023-08-16,2023,8,16
Africa,259012.0,2023-08-17,2023,8,17
Africa,259012.0,2023-08-18,2023,8,18
Africa,259012.0,2023-08-19,2023,8,19
Africa,259015.0,2023-08-20,2023,8,20
Africa,259015.0,2023-08-21,2023,8,21
Africa,259015.0,2023-08-22,2023,8,22
Africa,259015.0,2023-08-23,2023,8,23
Africa,259015.0,2023-08-24,2023,8,24
Africa,259015.0,2023-08-25,2023,8,25
Africa,259015.0,2023-08-26,2023,8,26
Africa,259017.0,2023-08-27,2023,8,27
Africa,259017.0,2023-08-28,2023,8,28
Africa,259017.0,2023-08-29,2023,8,29
Africa,259017.0,2023-08-30,2023,8,30
Africa,259017.0,2023-08-31,2023,8,31
Africa,259017.0,2023-09-01,2023,9,1
Africa,259017.0,2023-09-02,2023,9,2
Africa,259017.0,2023-09-03,2023,9,3
Africa,259017.0,2023-09-04,2023,9,4
Africa,259017.0,2023-09-05,2023,9,5
Africa,259017.0,2023-09-06,2023,9,6
Africa,259017.0,2023-09-07,2023,9,7
Africa,259017.0,2023-09-08,2023,9,8
Africa,259017.0,2023-09-09,2023,9,9
Africa,259018.0,2023-09-10,2023,9,10
Africa,259018.0,2023-09-11,2023,9,11
Africa,259018.0,2023-09-12,2023,9,12
Africa,259018.0,2023-09-13,2023,9,13
Africa,259018.0,2023-09-14,2023,9,14
Africa,259018.0,2023-09-15,2023,9,15
Africa,259018.0,2023-09-16,2023,9,16
Africa,259020.0,2023-09-17,2023,9,17
Africa,259020.0,2023-09-18,2023,9,18
Africa,259020.0,2023-09-19,2023,9,19
Africa,259020.0,2023-09-20,2023,9,20
Africa,259020.0,2023-09-21,2023,9,21
Africa,259020.0,2023-09-22,2023,9,22
Africa,259020.0,2023-09-23,2023,9,23
Africa,259023.0,2023-09-24,2023,9,24
Africa,259023.0,2023-09-25,2023,9,25
Africa,259023.0,2023-09-26,2023,9,26
Africa,259023.0,2023-09-27,2023,9,27
Africa,259023.0,2023-09-28,2023,9,28
Africa,259023.0,2023-09-29,2023,9,29
Africa,259023.0,2023-09-30,2023,9,30
Africa,259025.0,2023-10-01,2023,10,1
Africa,259025.0,2023-10-02,2023,10,2
Africa,259025.0,2023-10-03,2023,10,3
Africa,259025.0,2023-10-04,2023,10,4
Africa,259025.0,2023-10-05,2023,10,5
Africa,259025.0,2023-10-06,2023,10,6
Africa,259025.0,2023-10-07,2023,10,7
Africa,259034.0,2023-10-08,2023,10,8
Africa,259034.0,2023-10-09,2023,10,9
Africa,259034.0,2023-10-10,2023,10,10
Africa,259034.0,2023-10-11,2023,10,11
Africa,259034.0,2023-10-12,2023,10,12
Africa,259034.0,2023-10-13,2023,10,13
Africa,259034.0,2023-10-14,2023,10,14
Africa,259035.0,2023-10-15,2023,10,15
Africa,259035.0,2023-10-16,2023,10,16
Africa,259035.0,2023-10-17,2023,10,17
Africa,259035.0,2023-10-18,2023,10,18
Africa,259035.0,2023-10-19,2023,10,19
Africa,259035.0,2023-10-20,2023,10,20
Africa,259035.0,2023-10-21,2023,10,21
Africa,259036.0,2023-10-22,2023,10,22
Africa,259036.0,2023-10-23,2023,10,23
Africa,259036.0,2023-10-24,2023,10,24
Africa,259036.0,2023-10-25,2023,10,25
Africa,259036.0,2023-10-26,2023,10,26
Africa,259036.0,2023-10-27,2023,10,27
Africa,259036.0,2023-10-28,2023,10,28
Africa,259037.0,2023-10-29,2023,10,29
Africa,259037.0,2023-10-30,2023,10,30
Africa,259037.0,2023-10-31,2023,10,31
Africa,259037.0,2023-11-01,2023,11,1
Africa,259037.0,2023-11-02,2023,11,2
Africa,259037.0,2023-11-03,2023,11,3
Africa,259037.0,2023-11-04,2023,11,4
Africa,259039.0,2023-11-05,2023,11,5
Africa,259039.0,2023-11-06,2023,11,6
Africa,259039.0,2023-11-07,2023,11,7
Africa,259039.0,2023-11-08,2023,11,8
Africa,259039.0,2023-11-09,2023,11,9
Africa,259039.0,2023-11-10,2023,11,10
Africa,259039.0,2023-11-11,2023,11,11
Africa,259044.0,2023-11-12,2023,11,12
Africa,259044.0,2023-11-13,2023,11,13
Africa,259044.0,2023-11-14,2023,11,14
Africa,259044.0,2023-11-15,2023,11,15
Africa,259044.0,2023-11-16,2023,11,16
Africa,259044.0,2023-11-17,2023,11,17
Africa,259044.0,2023-11-18,2023,11,18
Africa,259050.0,2023-11-19,2023,11,19
Africa,259050.0,2023-11-20,2023,11,20
Africa,259050.0,2023-11-21,2023,11,21
Africa,259050.0,2023-11-22,2023,11,22
Africa,259050.0,2023-11-23,2023,11,23
Africa,259050.0,2023-11-24,2023,11,24
Africa,259050.0,2023-11-25,2023,11,25
Africa,259055.0,2023-11-26,2023,11,26
Africa,259055.0,2023-11-27,2023,11,27
Africa,259055.0,2023-11-28,2023,11,28
Africa,259055.0,2023-11-29,2023,11,29
Africa,259055.0,2023-11-30,2023,11,30
Africa,259055.0,2023-12-01,2023,12,1
Africa,259055.0,2023-12-02,2023,12,2
Africa,259058.0,2023-12-03,2023,12,3
Africa,259058.0,2023-12-04,2023,12,4
Africa,259058.0,2023-12-05,2023,12,5
Africa,259058.0,2023-12-06,2023,12,6
Africa,259058.0,2023-12-07,2023,12,7
Africa,259058.0,2023-12-08,2023,12,8
Africa,259058.0,2023-12-09,2023,12,9
Africa,259060.0,2023-12-10,2023,12,10
Africa,259060.0,2023-12-11,2023,12,11
Africa,259060.0,2023-12-12,2023,12,12
Africa,259060.0,2023-12-13,2023,12,13
Africa,259060.0,2023-12-14,2023,12,14
Africa,259060.0,2023-12-15,2023,12,15
Africa,259060.0,2023-12-16,2023,12,16
Africa,259061.0,2023-12-17,2023,12,17
Africa,259061.0,2023-12-18,2023,12,18
Africa,259061.0,2023-12-19,2023,12,19
Africa,259061.0,2023-12-20,2023,12,20
Africa,259061.0,2023-12-21,2023,12,21
Africa,259061.0,2023-12-22,2023,12,22
Africa,259061.0,2023-12-23,2023,12,23
Africa,259062.0,2023-12-24,2023,12,24
Africa,259062.0,2023-12-25,2023,12,25
Africa,259062.0,2023-12-26,2023,12,26
Africa,259062.0,2023-12-27,2023,12,27
Africa,259062.0,2023-12-28,2023,12,28
Africa,259062.0,2023-12-29,2023,12,29
Africa,259062.0,2023-12-30,2023,12,30
Africa,259066.0,2023-12-31,2023,12,31
Africa,259066.0,2024-01-01,2024,1,1
Africa,259066.0,2024-01-02,2024,1,2
Africa,259066.0,2024-01-03,2024,1,3
Africa,259066.0,2024-01-04,2024,1,4
Africa,259066.0,2024-01-05,2024,1,5
Africa,259066.0,2024-01-06,2024,1,6
Africa,259073.0,2024-01-07,2024,1,7
Africa,259073.0,2024-01-08,2024,1,8
Africa,259073.0,2024-01-09,2024,1,9
Africa,259073.0,2024-01-10,2024,1,10
Africa,259073.0,2024-01-11,2024,1,11
Africa,259073.0,2024-01-12,2024,1,12
Africa,259073.0,2024-01-13,2024,1,13
Africa,259082.0,2024-01-14,2024,1,14
Africa,259082.0,2024-01-15,2024,1,15
Africa,259082.0,2024-01-16,2024,1,16
Africa,259082.0,2024-01-17,2024,1,17
Africa,259082.0,2024-01-18,2024,1,18
Africa,259082.0,2024-01-19,2024,1,19
Africa,259082.0,2024-01-20,2024,1,20
Africa,259082.0,2024-01-21,2024,1,21
Africa,259082.0,2024-01-22,2024,1,22
Africa,259082.0,2024-01-23,2024,1,23
Africa,259082.0,2024-01-24,2024,1,24
Africa,259082.0,2024-01-25,2024,1,25
Africa,259082.0,2024-01-26,2024,1,26
Africa,259082.0,2024-01-27,2024,1,27
Africa,259084.0,2024-01-28,2024,1,28
Africa,259084.0,2024-01-29,2024,1,29
Africa,259084.0,2024-01-30,2024,1,30
Africa,259084.0,2024-01-31,2024,1,31
Africa,259084.0,2024-02-01,2024,2,1
Africa,259084.0,2024-02-02,2024,2,2
Africa,259084.0,2024-02-03,2024,2,3
Africa,259086.0,2024-02-04,2024,2,4
Africa,259086.0,2024-02-05,2024,2,5
Africa,259086.0,2024-02-06,2024,2,6
Africa,259086.0,2024-02-07,2024,2,7
Africa,259086.0,2024-02-08,2024,2,8
Africa,259086.0,2024-02-09,2024,2,9
Africa,259086.0,2024-02-10,2024,2,10
Africa,259087.0,2024-02-11,2024,2,11
Africa,259087.0,2024-02-12,2024,2,12
Africa,259087.0,2024-02-13,2024,2,13
Africa,259087.0,2024-02-14,2024,2,14
Africa,259087.0,2024-02-15,2024,2,15
Africa,259087.0,2024-02-16,2024,2,16
Africa,259087.0,2024-02-17,2024,2,17
Africa,259088.0,2024-02-18,2024,2,18
Africa,259088.0,2024-02-19,2024,2,19
Africa,259088.0,2024-02-20,2024,2,20
Africa,259088.0,2024-02-21,2024,2,21
Africa,259088.0,2024-02-22,2024,2,22
Africa,259088.0,2024-02-23,2024,2,23
Africa,259088.0,2024-02-24,2024,2,24
Africa,259092.0,2024-02-25,2024,2,25
Africa,259092.0,2024-02-26,2024,2,26
